"Indicator";"Registry";"Cancer";"Age";"Sex";"Year";"Age-specific Rate"
"Incidence";"Ireland";"Lung";"15-29";"Female";"2001";"0.65"
"Incidence";"Ireland";"Lung";"15-29";"Female";"2002";"0.00"
"Incidence";"Ireland";"Lung";"15-29";"Female";"2003";"0.21"
"Incidence";"Ireland";"Lung";"15-29";"Female";"2004";"0.63"
"Incidence";"Ireland";"Lung";"15-29";"Female";"2005";"0.62"
"Incidence";"Ireland";"Lung";"15-29";"Female";"2006";"0.61"
"Incidence";"Ireland";"Lung";"15-29";"Female";"2007";"0.57"
"Incidence";"Ireland";"Lung";"15-29";"Female";"2008";"0.19"
"Incidence";"Ireland";"Lung";"15-29";"Female";"2009";"0.38"
"Incidence";"Ireland";"Lung";"15-29";"Female";"2010";"0.60"
"Incidence";"Ireland";"Lung";"15-29";"Female";"2011";"0.84"
"Incidence";"Ireland";"Lung";"15-29";"Female";"2012";"0.00"
"Incidence";"Ireland";"Lung";"15-29";"Female";"2013";"0.70"
"Incidence";"Ireland";"Lung";"15-29";"Female";"2014";"0.48"
"Incidence";"Ireland";"Lung";"15-29";"Female";"2015";"0.50"
"Incidence";"Ireland";"Lung";"15-29";"Female";"2016";"0.69"
"Incidence";"Ireland";"Lung";"15-29";"Female";"2017";"0.69"
"Incidence";"Ireland";"Lung";"15-29";"Female";"2018";"0.45"
"Incidence";"Ireland";"Lung";"15-29";"Female";"2019";"0.67"
"Incidence";"Ireland";"Lung";"15-29";"Female";"2020";"0.22"
"Incidence";"Ireland";"Lung";"15-29";"Female";"2021";"0.22"
"Incidence";"Ireland";"Lung";"30-44";"Male";"1994";"4.65"
"Incidence";"Ireland";"Lung";"30-44";"Male";"1995";"3.25"
"Incidence";"Ireland";"Lung";"30-44";"Male";"1996";"4.28"
"Incidence";"Ireland";"Lung";"30-44";"Male";"1997";"2.88"
"Incidence";"Ireland";"Lung";"30-44";"Male";"1998";"4.89"
"Incidence";"Ireland";"Lung";"30-44";"Male";"1999";"2.27"
"Incidence";"Ireland";"Lung";"30-44";"Male";"2000";"3.95"
"Incidence";"Ireland";"Lung";"30-44";"Male";"2001";"4.30"
"Incidence";"Ireland";"Lung";"30-44";"Male";"2002";"3.70"
"Incidence";"Ireland";"Lung";"30-44";"Male";"2003";"2.03"
"Incidence";"Ireland";"Lung";"30-44";"Male";"2004";"3.94"
"Incidence";"Ireland";"Lung";"30-44";"Male";"2005";"1.90"
"Incidence";"Ireland";"Lung";"30-44";"Male";"2006";"3.65"
"Incidence";"Ireland";"Lung";"30-44";"Male";"2007";"4.31"
"Incidence";"Ireland";"Lung";"30-44";"Male";"2008";"2.11"
"Incidence";"Ireland";"Lung";"30-44";"Male";"2009";"2.84"
"Incidence";"Ireland";"Lung";"30-44";"Male";"2010";"3.94"
"Incidence";"Ireland";"Lung";"30-44";"Male";"2011";"4.61"
"Incidence";"Ireland";"Lung";"30-44";"Male";"2012";"1.48"
"Incidence";"Ireland";"Lung";"30-44";"Male";"2013";"2.78"
"Incidence";"Ireland";"Lung";"30-44";"Male";"2014";"3.17"
"Incidence";"Ireland";"Lung";"30-44";"Male";"2015";"3.40"
"Incidence";"Ireland";"Lung";"30-44";"Male";"2016";"2.03"
"Incidence";"Ireland";"Lung";"30-44";"Male";"2017";"5.02"
"Incidence";"Ireland";"Lung";"30-44";"Male";"2018";"3.00"
"Incidence";"Ireland";"Lung";"30-44";"Male";"2019";"3.01"
"Incidence";"Ireland";"Lung";"30-44";"Male";"2020";"3.23"
"Incidence";"Ireland";"Lung";"30-44";"Male";"2021";"2.29"
"Incidence";"Ireland";"Lung";"30-44";"Female";"1994";"2.14"
"Incidence";"Ireland";"Lung";"30-44";"Female";"1995";"3.18"
"Incidence";"Ireland";"Lung";"30-44";"Female";"1996";"3.39"
"Incidence";"Ireland";"Lung";"30-44";"Female";"1997";"1.79"
"Incidence";"Ireland";"Lung";"30-44";"Female";"1998";"3.52"
"Incidence";"Ireland";"Lung";"30-44";"Female";"1999";"3.46"
"Incidence";"Ireland";"Lung";"30-44";"Female";"2000";"3.87"
"Incidence";"Ireland";"Lung";"30-44";"Female";"2001";"3.07"
"Incidence";"Ireland";"Lung";"30-44";"Female";"2002";"3.22"
"Incidence";"Ireland";"Lung";"30-44";"Female";"2003";"2.46"
"Incidence";"Ireland";"Lung";"30-44";"Female";"2004";"3.49"
"Incidence";"Ireland";"Lung";"30-44";"Female";"2005";"3.84"
"Incidence";"Ireland";"Lung";"30-44";"Female";"2006";"4.37"
"Incidence";"Ireland";"Lung";"30-44";"Female";"2007";"2.43"
"Incidence";"Ireland";"Lung";"30-44";"Female";"2008";"2.75"
"Incidence";"Ireland";"Lung";"30-44";"Female";"2009";"3.08"
"Incidence";"Ireland";"Lung";"30-44";"Female";"2010";"3.02"
"Incidence";"Ireland";"Lung";"30-44";"Female";"2011";"1.10"
"Incidence";"Ireland";"Lung";"30-44";"Female";"2012";"3.63"
"Incidence";"Ireland";"Lung";"30-44";"Female";"2013";"3.06"
"Incidence";"Ireland";"Lung";"30-44";"Female";"2014";"2.15"
"Incidence";"Ireland";"Lung";"30-44";"Female";"2015";"2.87"
"Incidence";"Ireland";"Lung";"30-44";"Female";"2016";"3.00"
"Incidence";"Ireland";"Lung";"30-44";"Female";"2017";"3.37"
"Incidence";"Ireland";"Lung";"30-44";"Female";"2018";"4.27"
"Incidence";"Ireland";"Lung";"30-44";"Female";"2019";"2.85"
"Incidence";"Ireland";"Lung";"30-44";"Female";"2020";"3.60"
"Incidence";"Ireland";"Lung";"30-44";"Female";"2021";"3.26"
"Incidence";"Ireland";"Lung";"45-59";"Male";"1994";"67.95"
"Incidence";"Ireland";"Lung";"45-59";"Male";"1995";"50.66"
"Incidence";"Ireland";"Lung";"45-59";"Male";"1996";"51.32"
"Incidence";"Ireland";"Lung";"45-59";"Male";"1997";"49.51"
"Incidence";"Ireland";"Lung";"45-59";"Male";"1998";"55.79"
"Incidence";"Ireland";"Lung";"45-59";"Male";"1999";"52.38"
"Incidence";"Ireland";"Lung";"45-59";"Male";"2000";"51.19"
"Incidence";"Ireland";"Lung";"45-59";"Male";"2001";"47.30"
"Incidence";"Ireland";"Lung";"45-59";"Male";"2002";"53.31"
"Incidence";"Ireland";"Lung";"45-59";"Male";"2003";"52.53"
"Incidence";"Ireland";"Lung";"45-59";"Male";"2004";"44.43"
"Incidence";"Ireland";"Lung";"45-59";"Male";"2005";"50.88"
"Incidence";"Ireland";"Lung";"45-59";"Male";"2006";"48.61"
"Incidence";"Ireland";"Lung";"45-59";"Male";"2007";"50.55"
"Incidence";"Ireland";"Lung";"45-59";"Male";"2008";"44.73"
"Incidence";"Ireland";"Lung";"45-59";"Male";"2009";"48.22"
"Incidence";"Ireland";"Lung";"45-59";"Male";"2010";"49.75"
"Incidence";"Ireland";"Lung";"45-59";"Male";"2011";"41.00"
"Incidence";"Ireland";"Lung";"45-59";"Male";"2012";"47.96"
"Incidence";"Ireland";"Lung";"45-59";"Male";"2013";"37.79"
"Incidence";"Ireland";"Lung";"45-59";"Male";"2014";"44.63"
"Incidence";"Ireland";"Lung";"45-59";"Male";"2015";"39.56"
"Incidence";"Ireland";"Lung";"45-59";"Male";"2016";"38.44"
"Incidence";"Ireland";"Lung";"45-59";"Male";"2017";"37.66"
"Incidence";"Ireland";"Lung";"45-59";"Male";"2018";"40.42"
"Incidence";"Ireland";"Lung";"45-59";"Male";"2019";"41.28"
"Incidence";"Ireland";"Lung";"45-59";"Male";"2020";"35.33"
"Incidence";"Ireland";"Lung";"45-59";"Male";"2021";"32.90"
"Incidence";"Ireland";"Lung";"45-59";"Female";"1994";"25.04"
"Incidence";"Ireland";"Lung";"45-59";"Female";"1995";"20.22"
"Incidence";"Ireland";"Lung";"45-59";"Female";"1996";"23.26"
"Incidence";"Ireland";"Lung";"45-59";"Female";"1997";"23.62"
"Incidence";"Ireland";"Lung";"45-59";"Female";"1998";"30.13"
"Incidence";"Ireland";"Lung";"45-59";"Female";"1999";"27.35"
"Incidence";"Ireland";"Lung";"45-59";"Female";"2000";"24.34"
"Incidence";"Ireland";"Lung";"45-59";"Female";"2001";"24.53"
"Incidence";"Ireland";"Lung";"45-59";"Female";"2002";"30.92"
"Incidence";"Ireland";"Lung";"45-59";"Female";"2003";"33.60"
"Incidence";"Ireland";"Lung";"45-59";"Female";"2004";"34.27"
"Incidence";"Ireland";"Lung";"45-59";"Female";"2005";"38.13"
"Incidence";"Ireland";"Lung";"45-59";"Female";"2006";"35.34"
"Incidence";"Ireland";"Lung";"45-59";"Female";"2007";"34.34"
"Incidence";"Ireland";"Lung";"45-59";"Female";"2008";"36.34"
"Incidence";"Ireland";"Lung";"45-59";"Female";"2009";"35.41"
"Incidence";"Ireland";"Lung";"45-59";"Female";"2010";"37.35"
"Incidence";"Ireland";"Lung";"45-59";"Female";"2011";"39.85"
"Incidence";"Ireland";"Lung";"45-59";"Female";"2012";"38.62"
"Incidence";"Ireland";"Lung";"45-59";"Female";"2013";"38.79"
"Incidence";"Ireland";"Lung";"45-59";"Female";"2014";"38.88"
"Incidence";"Ireland";"Lung";"45-59";"Female";"2015";"36.99"
"Incidence";"Ireland";"Lung";"45-59";"Female";"2016";"36.56"
"Incidence";"Ireland";"Lung";"45-59";"Female";"2017";"35.85"
"Incidence";"Ireland";"Lung";"45-59";"Female";"2018";"32.38"
"Incidence";"Ireland";"Lung";"45-59";"Female";"2019";"34.54"
"Incidence";"Ireland";"Lung";"45-59";"Female";"2020";"29.39"
"Incidence";"Ireland";"Lung";"45-59";"Female";"2021";"30.34"
"Incidence";"Ireland";"Lung";"60-74";"Male";"1994";"327.91"
"Incidence";"Ireland";"Lung";"60-74";"Male";"1995";"291.01"
"Incidence";"Ireland";"Lung";"60-74";"Male";"1996";"288.16"
"Incidence";"Ireland";"Lung";"60-74";"Male";"1997";"273.98"
"Incidence";"Ireland";"Lung";"60-74";"Male";"1998";"287.43"
"Incidence";"Ireland";"Lung";"60-74";"Male";"1999";"280.47"
"Incidence";"Ireland";"Lung";"60-74";"Male";"2000";"252.26"
"Incidence";"Ireland";"Lung";"60-74";"Male";"2001";"255.36"
"Incidence";"Ireland";"Lung";"60-74";"Male";"2002";"270.86"
"Incidence";"Ireland";"Lung";"60-74";"Male";"2003";"263.13"
"Incidence";"Ireland";"Lung";"60-74";"Male";"2004";"263.88"
"Incidence";"Ireland";"Lung";"60-74";"Male";"2005";"243.62"
"Incidence";"Ireland";"Lung";"60-74";"Male";"2006";"236.08"
"Incidence";"Ireland";"Lung";"60-74";"Male";"2007";"237.55"
"Incidence";"Ireland";"Lung";"60-74";"Male";"2008";"233.51"
"Incidence";"Ireland";"Lung";"60-74";"Male";"2009";"245.16"
"Incidence";"Ireland";"Lung";"60-74";"Male";"2010";"241.54"
"Incidence";"Ireland";"Lung";"60-74";"Male";"2011";"253.00"
"Incidence";"Ireland";"Lung";"60-74";"Male";"2012";"232.07"
"Incidence";"Ireland";"Lung";"60-74";"Male";"2013";"244.60"
"Incidence";"Ireland";"Lung";"60-74";"Male";"2014";"237.15"
"Incidence";"Ireland";"Lung";"60-74";"Male";"2015";"234.86"
"Incidence";"Ireland";"Lung";"60-74";"Male";"2016";"225.62"
"Incidence";"Ireland";"Lung";"60-74";"Male";"2017";"241.74"
"Incidence";"Ireland";"Lung";"60-74";"Male";"2018";"229.43"
"Incidence";"Ireland";"Lung";"60-74";"Male";"2019";"216.33"
"Incidence";"Ireland";"Lung";"60-74";"Male";"2020";"205.06"
"Incidence";"Ireland";"Lung";"60-74";"Male";"2021";"199.99"
"Incidence";"Ireland";"Lung";"60-74";"Female";"1994";"128.51"
"Incidence";"Ireland";"Lung";"60-74";"Female";"1995";"125.51"
"Incidence";"Ireland";"Lung";"60-74";"Female";"1996";"122.59"
"Incidence";"Ireland";"Lung";"60-74";"Female";"1997";"134.61"
"Incidence";"Ireland";"Lung";"60-74";"Female";"1998";"130.70"
"Incidence";"Ireland";"Lung";"60-74";"Female";"1999";"134.66"
"Incidence";"Ireland";"Lung";"60-74";"Female";"2000";"136.27"
"Incidence";"Ireland";"Lung";"60-74";"Female";"2001";"135.20"
"Incidence";"Ireland";"Lung";"60-74";"Female";"2002";"142.73"
"Incidence";"Ireland";"Lung";"60-74";"Female";"2003";"141.90"
"Incidence";"Ireland";"Lung";"60-74";"Female";"2004";"151.94"
"Incidence";"Ireland";"Lung";"60-74";"Female";"2005";"133.12"
"Incidence";"Ireland";"Lung";"60-74";"Female";"2006";"141.60"
"Incidence";"Ireland";"Lung";"60-74";"Female";"2007";"161.43"
"Incidence";"Ireland";"Lung";"60-74";"Female";"2008";"148.09"
"Incidence";"Ireland";"Lung";"60-74";"Female";"2009";"134.39"
"Incidence";"Ireland";"Lung";"60-74";"Female";"2010";"160.32"
"Incidence";"Ireland";"Lung";"60-74";"Female";"2011";"155.97"
"Incidence";"Ireland";"Lung";"60-74";"Female";"2012";"175.03"
"Incidence";"Ireland";"Lung";"60-74";"Female";"2013";"186.13"
"Incidence";"Ireland";"Lung";"60-74";"Female";"2014";"180.20"
"Incidence";"Ireland";"Lung";"60-74";"Female";"2015";"193.15"
"Incidence";"Ireland";"Lung";"60-74";"Female";"2016";"181.76"
"Incidence";"Ireland";"Lung";"60-74";"Female";"2017";"186.54"
"Incidence";"Ireland";"Lung";"60-74";"Female";"2018";"185.90"
"Incidence";"Ireland";"Lung";"60-74";"Female";"2019";"183.17"
"Incidence";"Ireland";"Lung";"60-74";"Female";"2020";"173.41"
"Incidence";"Ireland";"Lung";"60-74";"Female";"2021";"169.74"
"Incidence";"Ireland";"Lung";"75-89";"Male";"1994";"428.58"
"Incidence";"Ireland";"Lung";"75-89";"Male";"1995";"457.21"
"Incidence";"Ireland";"Lung";"75-89";"Male";"1996";"481.63"
"Incidence";"Ireland";"Lung";"75-89";"Male";"1997";"473.17"
"Incidence";"Ireland";"Lung";"75-89";"Male";"1998";"492.74"
"Incidence";"Ireland";"Lung";"75-89";"Male";"1999";"473.99"
"Incidence";"Ireland";"Lung";"75-89";"Male";"2000";"534.45"
"Incidence";"Ireland";"Lung";"75-89";"Male";"2001";"518.86"
"Incidence";"Ireland";"Lung";"75-89";"Male";"2002";"465.96"
"Incidence";"Ireland";"Lung";"75-89";"Male";"2003";"520.86"
"Incidence";"Ireland";"Lung";"75-89";"Male";"2004";"484.16"
"Incidence";"Ireland";"Lung";"75-89";"Male";"2005";"497.28"
"Incidence";"Ireland";"Lung";"75-89";"Male";"2006";"472.11"
"Incidence";"Ireland";"Lung";"75-89";"Male";"2007";"501.20"
"Incidence";"Ireland";"Lung";"75-89";"Male";"2008";"549.47"
"Incidence";"Ireland";"Lung";"75-89";"Male";"2009";"492.34"
"Incidence";"Ireland";"Lung";"75-89";"Male";"2010";"530.77"
"Incidence";"Ireland";"Lung";"75-89";"Male";"2011";"486.63"
"Incidence";"Ireland";"Lung";"75-89";"Male";"2012";"524.84"
"Incidence";"Ireland";"Lung";"75-89";"Male";"2013";"460.61"
"Incidence";"Ireland";"Lung";"75-89";"Male";"2014";"461.59"
"Incidence";"Ireland";"Lung";"75-89";"Male";"2015";"488.80"
"Incidence";"Ireland";"Lung";"75-89";"Male";"2016";"423.62"
"Incidence";"Ireland";"Lung";"75-89";"Male";"2017";"449.61"
"Incidence";"Ireland";"Lung";"75-89";"Male";"2018";"439.77"
"Incidence";"Ireland";"Lung";"75-89";"Male";"2019";"475.31"
"Incidence";"Ireland";"Lung";"75-89";"Male";"2020";"372.07"
"Incidence";"Ireland";"Lung";"75-89";"Male";"2021";"361.12"
"Incidence";"Ireland";"Lung";"75-89";"Female";"1994";"174.67"
"Incidence";"Ireland";"Lung";"75-89";"Female";"1995";"188.38"
"Incidence";"Ireland";"Lung";"75-89";"Female";"1996";"191.93"
"Incidence";"Ireland";"Lung";"75-89";"Female";"1997";"210.06"
"Incidence";"Ireland";"Lung";"75-89";"Female";"1998";"186.74"
"Incidence";"Ireland";"Lung";"75-89";"Female";"1999";"213.13"
"Incidence";"Ireland";"Lung";"75-89";"Female";"2000";"207.71"
"Incidence";"Ireland";"Lung";"75-89";"Female";"2001";"222.21"
"Incidence";"Ireland";"Lung";"75-89";"Female";"2002";"217.96"
"Incidence";"Ireland";"Lung";"75-89";"Female";"2003";"236.76"
"Incidence";"Ireland";"Lung";"75-89";"Female";"2004";"238.11"
"Incidence";"Ireland";"Lung";"75-89";"Female";"2005";"248.24"
"Incidence";"Ireland";"Lung";"75-89";"Female";"2006";"249.11"
"Incidence";"Ireland";"Lung";"75-89";"Female";"2007";"238.85"
"Incidence";"Ireland";"Lung";"75-89";"Female";"2008";"285.05"
"Incidence";"Ireland";"Lung";"75-89";"Female";"2009";"269.96"
"Incidence";"Ireland";"Lung";"75-89";"Female";"2010";"287.92"
"Incidence";"Ireland";"Lung";"75-89";"Female";"2011";"285.98"
"Incidence";"Ireland";"Lung";"75-89";"Female";"2012";"294.06"
"Incidence";"Ireland";"Lung";"75-89";"Female";"2013";"315.77"
"Incidence";"Ireland";"Lung";"75-89";"Female";"2014";"285.98"
"Incidence";"Ireland";"Lung";"75-89";"Female";"2015";"280.29"
"Incidence";"Ireland";"Lung";"75-89";"Female";"2016";"308.80"
"Incidence";"Ireland";"Lung";"75-89";"Female";"2017";"306.44"
"Incidence";"Ireland";"Lung";"75-89";"Female";"2018";"278.94"
"Incidence";"Ireland";"Lung";"75-89";"Female";"2019";"288.75"
"Incidence";"Ireland";"Lung";"75-89";"Female";"2020";"274.84"
"Incidence";"Ireland";"Lung";"75-89";"Female";"2021";"271.89"
"Incidence";"Ireland";"Lung";"90-95+";"Female";"1994";"108.48"
"Incidence";"Ireland";"Lung";"90-95+";"Female";"1995";"73.96"
"Incidence";"Ireland";"Lung";"90-95+";"Female";"1996";"84.44"
"Incidence";"Ireland";"Lung";"90-95+";"Female";"1997";"124.55"
"Incidence";"Ireland";"Lung";"90-95+";"Female";"1998";"108.45"
"Incidence";"Ireland";"Lung";"90-95+";"Female";"1999";"175.04"
"Incidence";"Ireland";"Lung";"90-95+";"Female";"2000";"164.68"
"Incidence";"Ireland";"Lung";"90-95+";"Female";"2001";"23.69"
"Incidence";"Ireland";"Lung";"90-95+";"Female";"2002";"132.48"
"Incidence";"Ireland";"Lung";"90-95+";"Female";"2003";"116.57"
"Incidence";"Ireland";"Lung";"90-95+";"Female";"2004";"111.28"
"Incidence";"Ireland";"Lung";"90-95+";"Female";"2005";"123.68"
"Incidence";"Ireland";"Lung";"90-95+";"Female";"2006";"146.63"
"Incidence";"Ireland";"Lung";"90-95+";"Female";"2007";"97.64"
"Incidence";"Ireland";"Lung";"90-95+";"Female";"2008";"190.77"
"Incidence";"Ireland";"Lung";"90-95+";"Female";"2009";"198.99"
"Incidence";"Ireland";"Lung";"90-95+";"Female";"2010";"194.14"
"Incidence";"Ireland";"Lung";"90-95+";"Female";"2011";"176.48"
"Incidence";"Ireland";"Lung";"90-95+";"Female";"2012";"170.99"
"Incidence";"Ireland";"Lung";"90-95+";"Female";"2013";"213.40"
"Incidence";"Ireland";"Lung";"90-95+";"Female";"2014";"212.00"
"Incidence";"Ireland";"Lung";"90-95+";"Female";"2015";"218.17"
"Incidence";"Ireland";"Lung";"90-95+";"Female";"2016";"269.61"
"Incidence";"Ireland";"Lung";"90-95+";"Female";"2017";"254.11"
"Incidence";"Ireland";"Lung";"90-95+";"Female";"2018";"165.17"
"Incidence";"Ireland";"Lung";"90-95+";"Female";"2019";"206.48"
"Incidence";"Ireland";"Lung";"90-95+";"Female";"2020";"171.74"
"Incidence";"Ireland";"Lung";"90-95+";"Female";"2021";"147.04"
"Incidence";"Ireland";"Lung";"90-95+";"Male";"1994";"461.47"
"Incidence";"Ireland";"Lung";"90-95+";"Male";"1995";"383.14"
"Incidence";"Ireland";"Lung";"90-95+";"Male";"1996";"279.22"
"Incidence";"Ireland";"Lung";"90-95+";"Male";"1997";"347.67"
"Incidence";"Ireland";"Lung";"90-95+";"Male";"1998";"268.46"
"Incidence";"Ireland";"Lung";"90-95+";"Male";"1999";"404.86"
"Incidence";"Ireland";"Lung";"90-95+";"Male";"2000";"277.56"
"Incidence";"Ireland";"Lung";"90-95+";"Male";"2001";"324.56"
"Incidence";"Ireland";"Lung";"90-95+";"Male";"2002";"460.37"
"Incidence";"Ireland";"Lung";"90-95+";"Male";"2003";"270.27"
"Incidence";"Ireland";"Lung";"90-95+";"Male";"2004";"423.49"
"Incidence";"Ireland";"Lung";"90-95+";"Male";"2005";"416.32"
"Incidence";"Ireland";"Lung";"90-95+";"Male";"2006";"469.97"
"Incidence";"Ireland";"Lung";"90-95+";"Male";"2007";"316.46"
"Incidence";"Ireland";"Lung";"90-95+";"Male";"2008";"358.97"
"Incidence";"Ireland";"Lung";"90-95+";"Male";"2009";"387.22"
"Incidence";"Ireland";"Lung";"90-95+";"Male";"2010";"482.14"
"Incidence";"Ireland";"Lung";"90-95+";"Male";"2011";"451.65"
"Incidence";"Ireland";"Lung";"90-95+";"Male";"2012";"310.86"
"Incidence";"Ireland";"Lung";"90-95+";"Male";"2013";"530.10"
"Incidence";"Ireland";"Lung";"90-95+";"Male";"2014";"448.75"
