"Indicator";"Registry";"Cancer";"Age";"Sex";"Year";"Age-specific Rate"
"Mortality";"Latvia";"Lung";"0-14";"Female";"2013";"0.00"
"Mortality";"Latvia";"Lung";"0-14";"Female";"2014";"0.00"
"Mortality";"Latvia";"Lung";"0-14";"Female";"2015";"0.00"
"Mortality";"Latvia";"Lung";"0-14";"Female";"2016";"0.00"
"Mortality";"Latvia";"Lung";"0-14";"Female";"2017";"0.00"
"Mortality";"Latvia";"Lung";"0-14";"Male";"2000";"0.00"
"Mortality";"Latvia";"Lung";"0-14";"Male";"2001";"0.00"
"Mortality";"Latvia";"Lung";"0-14";"Male";"2002";"0.00"
"Mortality";"Latvia";"Lung";"0-14";"Male";"2003";"0.00"
"Mortality";"Latvia";"Lung";"0-14";"Male";"2004";"0.00"
"Mortality";"Latvia";"Lung";"0-14";"Male";"2005";"0.00"
"Mortality";"Latvia";"Lung";"0-14";"Male";"2006";"0.00"
"Mortality";"Latvia";"Lung";"0-14";"Male";"2007";"0.00"
"Mortality";"Latvia";"Lung";"0-14";"Male";"2008";"0.00"
"Mortality";"Latvia";"Lung";"0-14";"Male";"2009";"0.00"
"Mortality";"Latvia";"Lung";"0-14";"Male";"2010";"0.00"
"Mortality";"Latvia";"Lung";"0-14";"Male";"2011";"0.00"
"Mortality";"Latvia";"Lung";"0-14";"Male";"2012";"0.00"
"Mortality";"Latvia";"Lung";"0-14";"Male";"2013";"0.00"
"Mortality";"Latvia";"Lung";"0-14";"Male";"2014";"0.00"
"Mortality";"Latvia";"Lung";"0-14";"Male";"2015";"0.00"
"Mortality";"Latvia";"Lung";"0-14";"Male";"2016";"0.00"
"Mortality";"Latvia";"Lung";"0-14";"Male";"2017";"0.00"
"Incidence";"Latvia";"Lung";"0-14";"Male";"2000";"0.00"
"Incidence";"Latvia";"Lung";"0-14";"Male";"2001";"0.00"
"Incidence";"Latvia";"Lung";"0-14";"Male";"2002";"0.00"
"Incidence";"Latvia";"Lung";"0-14";"Male";"2003";"0.00"
"Incidence";"Latvia";"Lung";"0-14";"Male";"2004";"0.00"
"Incidence";"Latvia";"Lung";"0-14";"Male";"2005";"0.00"
"Incidence";"Latvia";"Lung";"0-14";"Male";"2006";"0.00"
"Incidence";"Latvia";"Lung";"0-14";"Male";"2007";"0.00"
"Incidence";"Latvia";"Lung";"0-14";"Male";"2008";"0.00"
"Incidence";"Latvia";"Lung";"0-14";"Male";"2009";"0.00"
"Incidence";"Latvia";"Lung";"0-14";"Male";"2010";"0.00"
"Incidence";"Latvia";"Lung";"0-14";"Male";"2011";"0.66"
"Incidence";"Latvia";"Lung";"0-14";"Male";"2012";"0.00"
"Incidence";"Latvia";"Lung";"0-14";"Male";"2013";"0.00"
"Incidence";"Latvia";"Lung";"0-14";"Male";"2014";"0.00"
"Incidence";"Latvia";"Lung";"0-14";"Male";"2015";"0.00"
"Incidence";"Latvia";"Lung";"0-14";"Male";"2016";"0.00"
"Incidence";"Latvia";"Lung";"0-14";"Male";"2017";"0.00"
"Incidence";"Latvia";"Lung";"15-29";"Female";"2000";"0.00"
"Incidence";"Latvia";"Lung";"15-29";"Female";"2001";"0.00"
"Incidence";"Latvia";"Lung";"15-29";"Female";"2002";"0.81"
"Incidence";"Latvia";"Lung";"15-29";"Female";"2003";"0.40"
"Incidence";"Latvia";"Lung";"15-29";"Female";"2004";"0.40"
"Incidence";"Latvia";"Lung";"15-29";"Female";"2005";"0.00"
"Incidence";"Latvia";"Lung";"15-29";"Female";"2006";"0.82"
"Incidence";"Latvia";"Lung";"15-29";"Female";"2007";"0.00"
"Incidence";"Latvia";"Lung";"15-29";"Female";"2008";"0.00"
"Incidence";"Latvia";"Lung";"15-29";"Female";"2009";"0.86"
"Incidence";"Latvia";"Lung";"15-29";"Female";"2010";"0.00"
"Incidence";"Latvia";"Lung";"15-29";"Female";"2011";"0.00"
"Incidence";"Latvia";"Lung";"15-29";"Female";"2012";"0.50"
"Incidence";"Latvia";"Lung";"15-29";"Female";"2013";"1.05"
"Incidence";"Latvia";"Lung";"15-29";"Female";"2014";"0.56"
"Incidence";"Latvia";"Lung";"15-29";"Female";"2015";"1.18"
"Incidence";"Latvia";"Lung";"15-29";"Female";"2016";"0.00"
"Incidence";"Latvia";"Lung";"15-29";"Female";"2017";"0.65"
"Mortality";"Latvia";"Lung";"15-29";"Female";"2000";"0.00"
"Mortality";"Latvia";"Lung";"15-29";"Female";"2001";"0.00"
"Mortality";"Latvia";"Lung";"15-29";"Female";"2002";"0.00"
"Mortality";"Latvia";"Lung";"15-29";"Female";"2003";"0.00"
"Mortality";"Latvia";"Lung";"15-29";"Female";"2004";"0.40"
"Mortality";"Latvia";"Lung";"15-29";"Female";"2005";"0.00"
"Mortality";"Latvia";"Lung";"15-29";"Female";"2006";"0.00"
"Mortality";"Latvia";"Lung";"15-29";"Female";"2007";"0.00"
"Mortality";"Latvia";"Lung";"15-29";"Female";"2008";"0.00"
"Mortality";"Latvia";"Lung";"15-29";"Female";"2009";"0.43"
"Mortality";"Latvia";"Lung";"15-29";"Female";"2010";"0.00"
"Mortality";"Latvia";"Lung";"15-29";"Female";"2011";"0.00"
"Mortality";"Latvia";"Lung";"15-29";"Female";"2012";"0.00"
"Mortality";"Latvia";"Lung";"15-29";"Female";"2013";"0.52"
"Mortality";"Latvia";"Lung";"15-29";"Female";"2014";"0.00"
"Mortality";"Latvia";"Lung";"15-29";"Female";"2015";"0.59"
"Mortality";"Latvia";"Lung";"15-29";"Female";"2016";"0.00"
"Mortality";"Latvia";"Lung";"15-29";"Female";"2017";"0.65"
"Mortality";"Latvia";"Lung";"15-29";"Male";"2000";"1.17"
"Mortality";"Latvia";"Lung";"15-29";"Male";"2001";"0.39"
"Mortality";"Latvia";"Lung";"15-29";"Male";"2002";"0.79"
"Mortality";"Latvia";"Lung";"15-29";"Male";"2003";"0.00"
"Mortality";"Latvia";"Lung";"15-29";"Male";"2004";"0.00"
"Mortality";"Latvia";"Lung";"15-29";"Male";"2005";"0.00"
"Mortality";"Latvia";"Lung";"15-29";"Male";"2006";"0.39"
"Mortality";"Latvia";"Lung";"15-29";"Male";"2007";"0.79"
"Mortality";"Latvia";"Lung";"15-29";"Male";"2008";"0.40"
"Mortality";"Latvia";"Lung";"15-29";"Male";"2009";"0.00"
"Mortality";"Latvia";"Lung";"15-29";"Male";"2010";"1.30"
"Mortality";"Latvia";"Lung";"15-29";"Male";"2011";"0.46"
"Mortality";"Latvia";"Lung";"15-29";"Male";"2012";"1.44"
"Mortality";"Latvia";"Lung";"15-29";"Male";"2013";"0.50"
"Mortality";"Latvia";"Lung";"15-29";"Male";"2014";"0.53"
"Mortality";"Latvia";"Lung";"15-29";"Male";"2015";"0.00"
"Mortality";"Latvia";"Lung";"15-29";"Male";"2016";"0.58"
"Mortality";"Latvia";"Lung";"15-29";"Male";"2017";"0.00"
"Incidence";"Latvia";"Lung";"15-29";"Male";"2000";"0.78"
"Incidence";"Latvia";"Lung";"15-29";"Male";"2001";"0.39"
"Incidence";"Latvia";"Lung";"15-29";"Male";"2002";"0.39"
"Incidence";"Latvia";"Lung";"15-29";"Male";"2003";"1.17"
"Incidence";"Latvia";"Lung";"15-29";"Male";"2004";"0.39"
"Incidence";"Latvia";"Lung";"15-29";"Male";"2005";"0.39"
"Incidence";"Latvia";"Lung";"15-29";"Male";"2006";"0.00"
"Incidence";"Latvia";"Lung";"15-29";"Male";"2007";"0.79"
"Incidence";"Latvia";"Lung";"15-29";"Male";"2008";"0.40"
"Incidence";"Latvia";"Lung";"15-29";"Male";"2009";"0.83"
"Incidence";"Latvia";"Lung";"15-29";"Male";"2010";"1.30"
"Incidence";"Latvia";"Lung";"15-29";"Male";"2011";"0.92"
"Incidence";"Latvia";"Lung";"15-29";"Male";"2012";"0.00"
"Incidence";"Latvia";"Lung";"15-29";"Male";"2013";"0.99"
"Incidence";"Latvia";"Lung";"15-29";"Male";"2014";"1.07"
"Incidence";"Latvia";"Lung";"15-29";"Male";"2015";"1.11"
"Incidence";"Latvia";"Lung";"15-29";"Male";"2016";"0.58"
"Incidence";"Latvia";"Lung";"15-29";"Male";"2017";"1.22"
"Mortality";"Latvia";"Lung";"30-44";"Female";"2000";"1.15"
"Mortality";"Latvia";"Lung";"30-44";"Female";"2001";"1.16"
"Mortality";"Latvia";"Lung";"30-44";"Female";"2002";"0.39"
"Mortality";"Latvia";"Lung";"30-44";"Female";"2003";"1.99"
"Mortality";"Latvia";"Lung";"30-44";"Female";"2004";"0.81"
"Mortality";"Latvia";"Lung";"30-44";"Female";"2005";"2.07"
"Mortality";"Latvia";"Lung";"30-44";"Female";"2006";"0.84"
"Mortality";"Latvia";"Lung";"30-44";"Female";"2007";"0.43"
"Mortality";"Latvia";"Lung";"30-44";"Female";"2008";"0.88"
"Mortality";"Latvia";"Lung";"30-44";"Female";"2009";"0.90"
"Mortality";"Latvia";"Lung";"30-44";"Female";"2010";"0.92"
"Mortality";"Latvia";"Lung";"30-44";"Female";"2011";"1.41"
"Mortality";"Latvia";"Lung";"30-44";"Female";"2012";"2.40"
"Mortality";"Latvia";"Lung";"30-44";"Female";"2013";"2.43"
"Mortality";"Latvia";"Lung";"30-44";"Female";"2014";"1.98"
"Mortality";"Latvia";"Lung";"30-44";"Female";"2015";"1.50"
"Mortality";"Latvia";"Lung";"30-44";"Female";"2016";"2.52"
"Mortality";"Latvia";"Lung";"30-44";"Female";"2017";"1.53"
"Incidence";"Latvia";"Lung";"30-44";"Female";"2000";"1.91"
"Incidence";"Latvia";"Lung";"30-44";"Female";"2001";"1.16"
"Incidence";"Latvia";"Lung";"30-44";"Female";"2002";"0.78"
"Incidence";"Latvia";"Lung";"30-44";"Female";"2003";"3.18"
"Incidence";"Latvia";"Lung";"30-44";"Female";"2004";"3.24"
"Incidence";"Latvia";"Lung";"30-44";"Female";"2005";"2.07"
"Incidence";"Latvia";"Lung";"30-44";"Female";"2006";"2.11"
"Incidence";"Latvia";"Lung";"30-44";"Female";"2007";"1.29"
"Incidence";"Latvia";"Lung";"30-44";"Female";"2008";"1.76"
"Incidence";"Latvia";"Lung";"30-44";"Female";"2009";"2.24"
"Incidence";"Latvia";"Lung";"30-44";"Female";"2010";"2.76"
"Incidence";"Latvia";"Lung";"30-44";"Female";"2011";"5.19"
"Incidence";"Latvia";"Lung";"30-44";"Female";"2012";"3.36"
"Incidence";"Latvia";"Lung";"30-44";"Female";"2013";"3.41"
"Incidence";"Latvia";"Lung";"30-44";"Female";"2014";"3.46"
"Incidence";"Latvia";"Lung";"30-44";"Female";"2015";"3.00"
"Incidence";"Latvia";"Lung";"30-44";"Female";"2016";"2.52"
"Incidence";"Latvia";"Lung";"30-44";"Female";"2017";"2.04"
"Mortality";"Latvia";"Lung";"30-44";"Male";"2000";"7.61"
"Mortality";"Latvia";"Lung";"30-44";"Male";"2001";"4.86"
"Mortality";"Latvia";"Lung";"30-44";"Male";"2002";"4.51"
"Mortality";"Latvia";"Lung";"30-44";"Male";"2003";"6.25"
"Mortality";"Latvia";"Lung";"30-44";"Male";"2004";"7.20"
"Mortality";"Latvia";"Lung";"30-44";"Male";"2005";"7.32"
"Mortality";"Latvia";"Lung";"30-44";"Male";"2006";"5.67"
"Mortality";"Latvia";"Lung";"30-44";"Male";"2007";"5.31"
"Mortality";"Latvia";"Lung";"30-44";"Male";"2008";"3.13"
"Mortality";"Latvia";"Lung";"30-44";"Male";"2009";"3.66"
"Mortality";"Latvia";"Lung";"30-44";"Male";"2010";"3.76"
"Mortality";"Latvia";"Lung";"30-44";"Male";"2011";"3.38"
"Mortality";"Latvia";"Lung";"30-44";"Male";"2012";"2.94"
"Mortality";"Latvia";"Lung";"30-44";"Male";"2013";"2.96"
"Mortality";"Latvia";"Lung";"30-44";"Male";"2014";"2.48"
"Mortality";"Latvia";"Lung";"30-44";"Male";"2015";"1.49"
"Mortality";"Latvia";"Lung";"30-44";"Male";"2016";"1.00"
"Mortality";"Latvia";"Lung";"30-44";"Male";"2017";"3.03"
"Incidence";"Latvia";"Lung";"30-44";"Male";"2000";"7.21"
"Incidence";"Latvia";"Lung";"30-44";"Male";"2001";"6.07"
"Incidence";"Latvia";"Lung";"30-44";"Male";"2002";"7.79"
"Incidence";"Latvia";"Lung";"30-44";"Male";"2003";"10.84"
"Incidence";"Latvia";"Lung";"30-44";"Male";"2004";"10.17"
"Incidence";"Latvia";"Lung";"30-44";"Male";"2005";"7.75"
"Incidence";"Latvia";"Lung";"30-44";"Male";"2006";"7.85"
"Incidence";"Latvia";"Lung";"30-44";"Male";"2007";"5.31"
"Incidence";"Latvia";"Lung";"30-44";"Male";"2008";"4.03"
"Incidence";"Latvia";"Lung";"30-44";"Male";"2009";"7.77"
"Incidence";"Latvia";"Lung";"30-44";"Male";"2010";"4.70"
"Incidence";"Latvia";"Lung";"30-44";"Male";"2011";"4.35"
"Incidence";"Latvia";"Lung";"30-44";"Male";"2012";"5.40"
"Incidence";"Latvia";"Lung";"30-44";"Male";"2013";"7.90"
"Incidence";"Latvia";"Lung";"30-44";"Male";"2014";"4.47"
"Incidence";"Latvia";"Lung";"30-44";"Male";"2015";"4.48"
"Incidence";"Latvia";"Lung";"30-44";"Male";"2016";"6.02"
"Incidence";"Latvia";"Lung";"30-44";"Male";"2017";"4.54"
"Mortality";"Latvia";"Lung";"45-59";"Female";"2000";"12.55"
"Mortality";"Latvia";"Lung";"45-59";"Female";"2001";"12.70"
"Mortality";"Latvia";"Lung";"45-59";"Female";"2002";"12.87"
"Mortality";"Latvia";"Lung";"45-59";"Female";"2003";"12.87"
"Mortality";"Latvia";"Lung";"45-59";"Female";"2004";"11.11"
"Mortality";"Latvia";"Lung";"45-59";"Female";"2005";"11.85"
"Mortality";"Latvia";"Lung";"45-59";"Female";"2006";"11.68"
"Mortality";"Latvia";"Lung";"45-59";"Female";"2007";"13.20"
"Mortality";"Latvia";"Lung";"45-59";"Female";"2008";"6.58"
"Mortality";"Latvia";"Lung";"45-59";"Female";"2009";"9.94"
"Mortality";"Latvia";"Lung";"45-59";"Female";"2010";"11.77"
"Mortality";"Latvia";"Lung";"45-59";"Female";"2011";"13.22"
"Mortality";"Latvia";"Lung";"45-59";"Female";"2012";"15.10"
"Mortality";"Latvia";"Lung";"45-59";"Female";"2013";"10.02"
"Mortality";"Latvia";"Lung";"45-59";"Female";"2014";"12.79"
"Mortality";"Latvia";"Lung";"45-59";"Female";"2015";"16.06"
"Mortality";"Latvia";"Lung";"45-59";"Female";"2016";"8.13"
"Mortality";"Latvia";"Lung";"45-59";"Female";"2017";"10.52"
"Incidence";"Latvia";"Lung";"45-59";"Male";"2000";"110.32"
"Incidence";"Latvia";"Lung";"45-59";"Male";"2001";"128.76"
"Incidence";"Latvia";"Lung";"45-59";"Male";"2002";"118.83"
"Incidence";"Latvia";"Lung";"45-59";"Male";"2003";"111.28"
"Incidence";"Latvia";"Lung";"45-59";"Male";"2004";"120.12"
"Incidence";"Latvia";"Lung";"45-59";"Male";"2005";"108.78"
"Incidence";"Latvia";"Lung";"45-59";"Male";"2006";"100.49"
"Incidence";"Latvia";"Lung";"45-59";"Male";"2007";"110.75"
"Incidence";"Latvia";"Lung";"45-59";"Male";"2008";"107.16"
"Incidence";"Latvia";"Lung";"45-59";"Male";"2009";"108.17"
"Incidence";"Latvia";"Lung";"45-59";"Male";"2010";"100.36"
"Incidence";"Latvia";"Lung";"45-59";"Male";"2011";"107.50"
"Incidence";"Latvia";"Lung";"45-59";"Male";"2012";"91.62"
"Incidence";"Latvia";"Lung";"45-59";"Male";"2013";"86.78"
"Incidence";"Latvia";"Lung";"45-59";"Male";"2014";"88.18"
"Incidence";"Latvia";"Lung";"45-59";"Male";"2015";"78.48"
"Incidence";"Latvia";"Lung";"45-59";"Male";"2016";"67.29"
"Incidence";"Latvia";"Lung";"45-59";"Male";"2017";"63.75"
"Mortality";"Latvia";"Lung";"45-59";"Male";"2000";"96.21"
"Mortality";"Latvia";"Lung";"45-59";"Male";"2001";"114.00"
"Mortality";"Latvia";"Lung";"45-59";"Male";"2002";"103.33"
"Mortality";"Latvia";"Lung";"45-59";"Male";"2003";"100.46"
"Mortality";"Latvia";"Lung";"45-59";"Male";"2004";"92.52"
"Mortality";"Latvia";"Lung";"45-59";"Male";"2005";"77.92"
"Mortality";"Latvia";"Lung";"45-59";"Male";"2006";"89.05"
"Mortality";"Latvia";"Lung";"45-59";"Male";"2007";"74.49"
"Mortality";"Latvia";"Lung";"45-59";"Male";"2008";"93.53"
"Mortality";"Latvia";"Lung";"45-59";"Male";"2009";"81.25"
"Mortality";"Latvia";"Lung";"45-59";"Male";"2010";"89.98"
"Mortality";"Latvia";"Lung";"45-59";"Male";"2011";"75.50"
"Mortality";"Latvia";"Lung";"45-59";"Male";"2012";"70.48"
"Mortality";"Latvia";"Lung";"45-59";"Male";"2013";"71.65"
"Mortality";"Latvia";"Lung";"45-59";"Male";"2014";"61.83"
"Mortality";"Latvia";"Lung";"45-59";"Male";"2015";"56.56"
"Mortality";"Latvia";"Lung";"45-59";"Male";"2016";"61.13"
"Mortality";"Latvia";"Lung";"45-59";"Male";"2017";"54.94"
"Incidence";"Latvia";"Lung";"45-59";"Female";"2000";"14.22"
"Incidence";"Latvia";"Lung";"45-59";"Female";"2001";"15.24"
"Incidence";"Latvia";"Lung";"45-59";"Female";"2002";"15.88"
"Incidence";"Latvia";"Lung";"45-59";"Female";"2003";"13.30"
"Incidence";"Latvia";"Lung";"45-59";"Female";"2004";"17.09"
"Incidence";"Latvia";"Lung";"45-59";"Female";"2005";"19.48"
"Incidence";"Latvia";"Lung";"45-59";"Female";"2006";"15.85"
"Incidence";"Latvia";"Lung";"45-59";"Female";"2007";"14.02"
"Incidence";"Latvia";"Lung";"45-59";"Female";"2008";"18.51"
"Incidence";"Latvia";"Lung";"45-59";"Female";"2009";"14.92"
"Incidence";"Latvia";"Lung";"45-59";"Female";"2010";"19.76"
"Incidence";"Latvia";"Lung";"45-59";"Female";"2011";"21.74"
"Incidence";"Latvia";"Lung";"45-59";"Female";"2012";"19.42"
"Incidence";"Latvia";"Lung";"45-59";"Female";"2013";"18.29"
"Incidence";"Latvia";"Lung";"45-59";"Female";"2014";"19.84"
"Incidence";"Latvia";"Lung";"45-59";"Female";"2015";"21.42"
"Incidence";"Latvia";"Lung";"45-59";"Female";"2016";"18.07"
"Incidence";"Latvia";"Lung";"45-59";"Female";"2017";"22.42"
"Mortality";"Latvia";"Lung";"60-74";"Male";"2000";"380.66"
"Mortality";"Latvia";"Lung";"60-74";"Male";"2001";"394.13"
"Mortality";"Latvia";"Lung";"60-74";"Male";"2002";"379.00"
"Mortality";"Latvia";"Lung";"60-74";"Male";"2003";"359.09"
"Mortality";"Latvia";"Lung";"60-74";"Male";"2004";"361.84"
"Mortality";"Latvia";"Lung";"60-74";"Male";"2005";"364.42"
"Mortality";"Latvia";"Lung";"60-74";"Male";"2006";"416.13"
"Mortality";"Latvia";"Lung";"60-74";"Male";"2007";"372.69"
"Mortality";"Latvia";"Lung";"60-74";"Male";"2008";"374.56"
"Mortality";"Latvia";"Lung";"60-74";"Male";"2009";"360.53"
"Mortality";"Latvia";"Lung";"60-74";"Male";"2010";"319.84"
"Mortality";"Latvia";"Lung";"60-74";"Male";"2011";"316.34"
"Mortality";"Latvia";"Lung";"60-74";"Male";"2012";"325.27"
"Mortality";"Latvia";"Lung";"60-74";"Male";"2013";"318.90"
"Mortality";"Latvia";"Lung";"60-74";"Male";"2014";"311.70"
"Mortality";"Latvia";"Lung";"60-74";"Male";"2015";"278.96"
"Mortality";"Latvia";"Lung";"60-74";"Male";"2016";"301.21"
"Mortality";"Latvia";"Lung";"60-74";"Male";"2017";"320.88"
"Incidence";"Latvia";"Lung";"60-74";"Female";"2000";"36.03"
"Incidence";"Latvia";"Lung";"60-74";"Female";"2001";"37.13"
"Incidence";"Latvia";"Lung";"60-74";"Female";"2002";"34.66"
"Incidence";"Latvia";"Lung";"60-74";"Female";"2003";"40.27"
"Incidence";"Latvia";"Lung";"60-74";"Female";"2004";"46.36"
"Incidence";"Latvia";"Lung";"60-74";"Female";"2005";"48.07"
"Incidence";"Latvia";"Lung";"60-74";"Female";"2006";"49.14"
"Incidence";"Latvia";"Lung";"60-74";"Female";"2007";"53.25"
"Incidence";"Latvia";"Lung";"60-74";"Female";"2008";"40.92"
"Incidence";"Latvia";"Lung";"60-74";"Female";"2009";"53.18"
"Incidence";"Latvia";"Lung";"60-74";"Female";"2010";"51.01"
"Incidence";"Latvia";"Lung";"60-74";"Female";"2011";"51.85"
"Incidence";"Latvia";"Lung";"60-74";"Female";"2012";"53.26"
"Incidence";"Latvia";"Lung";"60-74";"Female";"2013";"55.93"
"Incidence";"Latvia";"Lung";"60-74";"Female";"2014";"62.20"
"Incidence";"Latvia";"Lung";"60-74";"Female";"2015";"56.62"
"Incidence";"Latvia";"Lung";"60-74";"Female";"2016";"60.65"
"Incidence";"Latvia";"Lung";"60-74";"Female";"2017";"64.51"
"Incidence";"Latvia";"Lung";"60-74";"Male";"2000";"403.05"
"Incidence";"Latvia";"Lung";"60-74";"Male";"2001";"389.24"
"Incidence";"Latvia";"Lung";"60-74";"Male";"2002";"403.30"
"Incidence";"Latvia";"Lung";"60-74";"Male";"2003";"356.28"
"Incidence";"Latvia";"Lung";"60-74";"Male";"2004";"429.63"
"Incidence";"Latvia";"Lung";"60-74";"Male";"2005";"414.08"
"Incidence";"Latvia";"Lung";"60-74";"Male";"2006";"467.96"
"Incidence";"Latvia";"Lung";"60-74";"Male";"2007";"421.77"
"Incidence";"Latvia";"Lung";"60-74";"Male";"2008";"399.37"
"Incidence";"Latvia";"Lung";"60-74";"Male";"2009";"365.19"
"Incidence";"Latvia";"Lung";"60-74";"Male";"2010";"372.50"
"Incidence";"Latvia";"Lung";"60-74";"Male";"2011";"352.09"
"Incidence";"Latvia";"Lung";"60-74";"Male";"2012";"364.27"
"Incidence";"Latvia";"Lung";"60-74";"Male";"2013";"370.74"
"Incidence";"Latvia";"Lung";"60-74";"Male";"2014";"341.84"
"Incidence";"Latvia";"Lung";"60-74";"Male";"2015";"332.05"
"Incidence";"Latvia";"Lung";"60-74";"Male";"2016";"337.58"
"Incidence";"Latvia";"Lung";"60-74";"Male";"2017";"379.72"
"Mortality";"Latvia";"Lung";"60-74";"Female";"2000";"32.55"
"Mortality";"Latvia";"Lung";"60-74";"Female";"2001";"36.25"
"Mortality";"Latvia";"Lung";"60-74";"Female";"2002";"37.29"
"Mortality";"Latvia";"Lung";"60-74";"Female";"2003";"33.19"
"Mortality";"Latvia";"Lung";"60-74";"Female";"2004";"36.46"
"Mortality";"Latvia";"Lung";"60-74";"Female";"2005";"38.46"
"Mortality";"Latvia";"Lung";"60-74";"Female";"2006";"42.59"
"Mortality";"Latvia";"Lung";"60-74";"Female";"2007";"39.94"
"Mortality";"Latvia";"Lung";"60-74";"Female";"2008";"33.22"
"Mortality";"Latvia";"Lung";"60-74";"Female";"2009";"38.68"
"Mortality";"Latvia";"Lung";"60-74";"Female";"2010";"37.54"
"Mortality";"Latvia";"Lung";"60-74";"Female";"2011";"39.74"
"Mortality";"Latvia";"Lung";"60-74";"Female";"2012";"41.53"
"Mortality";"Latvia";"Lung";"60-74";"Female";"2013";"40.09"
"Mortality";"Latvia";"Lung";"60-74";"Female";"2014";"35.90"
"Mortality";"Latvia";"Lung";"60-74";"Female";"2015";"48.46"
"Mortality";"Latvia";"Lung";"60-74";"Female";"2016";"42.15"
"Mortality";"Latvia";"Lung";"60-74";"Female";"2017";"45.93"
"Mortality";"Latvia";"Lung";"75-89";"Male";"2000";"369.98"
"Mortality";"Latvia";"Lung";"75-89";"Male";"2001";"468.44"
"Mortality";"Latvia";"Lung";"75-89";"Male";"2002";"409.99"
"Mortality";"Latvia";"Lung";"75-89";"Male";"2003";"424.64"
"Mortality";"Latvia";"Lung";"75-89";"Male";"2004";"510.93"
"Mortality";"Latvia";"Lung";"75-89";"Male";"2005";"521.22"
"Mortality";"Latvia";"Lung";"75-89";"Male";"2006";"509.64"
"Mortality";"Latvia";"Lung";"75-89";"Male";"2007";"483.16"
"Mortality";"Latvia";"Lung";"75-89";"Male";"2008";"393.89"
"Mortality";"Latvia";"Lung";"75-89";"Male";"2009";"470.30"
"Mortality";"Latvia";"Lung";"75-89";"Male";"2010";"491.10"
"Mortality";"Latvia";"Lung";"75-89";"Male";"2011";"516.66"
"Mortality";"Latvia";"Lung";"75-89";"Male";"2012";"461.81"
"Mortality";"Latvia";"Lung";"75-89";"Male";"2013";"480.25"
"Mortality";"Latvia";"Lung";"75-89";"Male";"2014";"482.63"
"Mortality";"Latvia";"Lung";"75-89";"Male";"2015";"406.54"
"Mortality";"Latvia";"Lung";"75-89";"Male";"2016";"453.53"
"Mortality";"Latvia";"Lung";"75-89";"Male";"2017";"494.34"
"Incidence";"Latvia";"Lung";"75-89";"Male";"2000";"363.13"
"Incidence";"Latvia";"Lung";"75-89";"Male";"2001";"390.93"
"Incidence";"Latvia";"Lung";"75-89";"Male";"2002";"413.29"
"Incidence";"Latvia";"Lung";"75-89";"Male";"2003";"393.87"
"Incidence";"Latvia";"Lung";"75-89";"Male";"2004";"548.67"
"Incidence";"Latvia";"Lung";"75-89";"Male";"2005";"482.41"
"Incidence";"Latvia";"Lung";"75-89";"Male";"2006";"493.79"
"Incidence";"Latvia";"Lung";"75-89";"Male";"2007";"407.67"
