"Indicator";"Registry";"Cancer";"Age";"Sex";"Year";"Age-specific Rate"
"Incidence";"Belgium";"Lung";"75-89";"Female";"2016";"117.28"
"Incidence";"Belgium";"Lung";"75-89";"Female";"2017";"123.72"
"Incidence";"Belgium";"Lung";"75-89";"Female";"2018";"139.46"
"Incidence";"Belgium";"Lung";"75-89";"Female";"2019";"149.59"
"Incidence";"Belgium";"Lung";"75-89";"Female";"2020";"144.99"
"Mortality";"Belgium";"Lung";"75-89";"Male";"2004";"643.11"
"Mortality";"Belgium";"Lung";"75-89";"Male";"2005";"640.07"
"Mortality";"Belgium";"Lung";"75-89";"Male";"2006";"637.38"
"Mortality";"Belgium";"Lung";"75-89";"Male";"2007";"611.59"
"Mortality";"Belgium";"Lung";"75-89";"Male";"2008";"612.14"
"Mortality";"Belgium";"Lung";"75-89";"Male";"2009";"585.55"
"Mortality";"Belgium";"Lung";"75-89";"Male";"2010";"579.57"
"Mortality";"Belgium";"Lung";"75-89";"Male";"2011";"574.68"
"Mortality";"Belgium";"Lung";"75-89";"Male";"2012";"512.16"
"Mortality";"Belgium";"Lung";"75-89";"Male";"2013";"517.00"
"Mortality";"Belgium";"Lung";"75-89";"Male";"2014";"492.99"
"Mortality";"Belgium";"Lung";"75-89";"Male";"2015";"467.65"
"Mortality";"Belgium";"Lung";"75-89";"Male";"2016";"479.24"
"Mortality";"Belgium";"Lung";"75-89";"Male";"2017";"425.61"
"Mortality";"Belgium";"Lung";"75-89";"Male";"2018";"431.63"
"Mortality";"Belgium";"Lung";"75-89";"Male";"2019";"413.49"
"Mortality";"Belgium";"Lung";"75-89";"Male";"2020";"385.26"
"Incidence";"Belgium";"Lung";"90-95+";"Female";"2004";"28.23"
"Incidence";"Belgium";"Lung";"90-95+";"Female";"2005";"23.49"
"Incidence";"Belgium";"Lung";"90-95+";"Female";"2006";"25.88"
"Incidence";"Belgium";"Lung";"90-95+";"Female";"2007";"35.31"
"Incidence";"Belgium";"Lung";"90-95+";"Female";"2008";"13.13"
"Incidence";"Belgium";"Lung";"90-95+";"Female";"2009";"29.74"
"Incidence";"Belgium";"Lung";"90-95+";"Female";"2010";"32.83"
"Incidence";"Belgium";"Lung";"90-95+";"Female";"2011";"52.35"
"Incidence";"Belgium";"Lung";"90-95+";"Female";"2012";"45.36"
"Incidence";"Belgium";"Lung";"90-95+";"Female";"2013";"51.98"
"Incidence";"Belgium";"Lung";"90-95+";"Female";"2014";"56.17"
"Incidence";"Belgium";"Lung";"90-95+";"Female";"2015";"55.40"
"Incidence";"Belgium";"Lung";"90-95+";"Female";"2016";"66.87"
"Incidence";"Belgium";"Lung";"90-95+";"Female";"2017";"41.80"
"Incidence";"Belgium";"Lung";"90-95+";"Female";"2018";"67.02"
"Incidence";"Belgium";"Lung";"90-95+";"Female";"2019";"58.94"
"Incidence";"Belgium";"Lung";"90-95+";"Female";"2020";"53.15"
"Incidence";"Belgium";"Lung";"90-95+";"Male";"2004";"248.81"
"Incidence";"Belgium";"Lung";"90-95+";"Male";"2005";"279.23"
"Incidence";"Belgium";"Lung";"90-95+";"Male";"2006";"258.75"
"Incidence";"Belgium";"Lung";"90-95+";"Male";"2007";"156.03"
"Incidence";"Belgium";"Lung";"90-95+";"Male";"2008";"148.29"
"Incidence";"Belgium";"Lung";"90-95+";"Male";"2009";"161.64"
"Incidence";"Belgium";"Lung";"90-95+";"Male";"2010";"323.24"
"Incidence";"Belgium";"Lung";"90-95+";"Male";"2011";"315.79"
"Incidence";"Belgium";"Lung";"90-95+";"Male";"2012";"324.07"
"Incidence";"Belgium";"Lung";"90-95+";"Male";"2013";"284.31"
"Incidence";"Belgium";"Lung";"90-95+";"Male";"2014";"300.77"
"Incidence";"Belgium";"Lung";"90-95+";"Male";"2015";"266.75"
"Incidence";"Belgium";"Lung";"90-95+";"Male";"2016";"260.60"
"Incidence";"Belgium";"Lung";"90-95+";"Male";"2017";"217.69"
"Incidence";"Belgium";"Lung";"90-95+";"Male";"2018";"303.37"
"Incidence";"Belgium";"Lung";"90-95+";"Male";"2019";"265.37"
"Incidence";"Belgium";"Lung";"90-95+";"Male";"2020";"253.60"
"Mortality";"Belgium";"Lung";"90-95+";"Male";"2004";"701.20"
"Mortality";"Belgium";"Lung";"90-95+";"Male";"2005";"766.09"
"Mortality";"Belgium";"Lung";"90-95+";"Male";"2006";"618.13"
"Mortality";"Belgium";"Lung";"90-95+";"Male";"2007";"601.83"
"Mortality";"Belgium";"Lung";"90-95+";"Male";"2008";"647.78"
"Mortality";"Belgium";"Lung";"90-95+";"Male";"2009";"573.83"
"Mortality";"Belgium";"Lung";"90-95+";"Male";"2010";"550.98"
"Mortality";"Belgium";"Lung";"90-95+";"Male";"2011";"594.43"
"Mortality";"Belgium";"Lung";"90-95+";"Male";"2012";"563.14"
"Mortality";"Belgium";"Lung";"90-95+";"Male";"2013";"496.34"
"Mortality";"Belgium";"Lung";"90-95+";"Male";"2014";"473.26"
"Mortality";"Belgium";"Lung";"90-95+";"Male";"2015";"460.75"
"Mortality";"Belgium";"Lung";"90-95+";"Male";"2016";"483.44"
"Mortality";"Belgium";"Lung";"90-95+";"Male";"2017";"374.72"
"Mortality";"Belgium";"Lung";"90-95+";"Male";"2018";"449.94"
"Mortality";"Belgium";"Lung";"90-95+";"Male";"2019";"488.67"
"Mortality";"Belgium";"Lung";"90-95+";"Male";"2020";"458.31"
"Mortality";"Belgium";"Lung";"90-95+";"Female";"2004";"64.52"
"Mortality";"Belgium";"Lung";"90-95+";"Female";"2005";"82.22"
"Mortality";"Belgium";"Lung";"90-95+";"Female";"2006";"77.65"
"Mortality";"Belgium";"Lung";"90-95+";"Female";"2007";"76.85"
"Mortality";"Belgium";"Lung";"90-95+";"Female";"2008";"91.94"
"Mortality";"Belgium";"Lung";"90-95+";"Female";"2009";"82.36"
"Mortality";"Belgium";"Lung";"90-95+";"Female";"2010";"87.54"
"Mortality";"Belgium";"Lung";"90-95+";"Female";"2011";"93.06"
"Mortality";"Belgium";"Lung";"90-95+";"Female";"2012";"99.43"
"Mortality";"Belgium";"Lung";"90-95+";"Female";"2013";"110.46"
"Mortality";"Belgium";"Lung";"90-95+";"Female";"2014";"92.60"
"Mortality";"Belgium";"Lung";"90-95+";"Female";"2015";"98.02"
"Mortality";"Belgium";"Lung";"90-95+";"Female";"2016";"102.35"
"Mortality";"Belgium";"Lung";"90-95+";"Female";"2017";"86.21"
"Mortality";"Belgium";"Lung";"90-95+";"Female";"2018";"116.33"
"Mortality";"Belgium";"Lung";"90-95+";"Female";"2019";"116.65"
"Mortality";"Belgium";"Lung";"90-95+";"Female";"2020";"108.66"

Historical data: Incidence/mortality trends by age
Incidence and mortality, BE Belgium, Both sexes, Lung, 0 to 95+ years, by 15 years age groups

Source: ECIS - European Cancer Information System
From https://ecis.jrc.ec.europa.eu, accessed on 28-03-2026
(c) European Union, 2026
