"Indicator";"Registry";"Cancer";"Age";"Sex";"Year";"Age-specific Rate"
"Incidence";"Central Serbia";"Lung";"60-74";"Male";"2004";"330.13"
"Incidence";"Central Serbia";"Lung";"60-74";"Male";"2005";"304.45"
"Incidence";"Central Serbia";"Lung";"60-74";"Male";"2006";"307.01"
"Incidence";"Central Serbia";"Lung";"60-74";"Male";"2007";"282.90"
"Incidence";"Central Serbia";"Lung";"60-74";"Female";"1999";"56.15"
"Incidence";"Central Serbia";"Lung";"60-74";"Female";"2000";"70.39"
"Incidence";"Central Serbia";"Lung";"60-74";"Female";"2001";"69.53"
"Incidence";"Central Serbia";"Lung";"60-74";"Female";"2002";"81.93"
"Incidence";"Central Serbia";"Lung";"60-74";"Female";"2003";"70.93"
"Incidence";"Central Serbia";"Lung";"60-74";"Female";"2004";"76.87"
"Incidence";"Central Serbia";"Lung";"60-74";"Female";"2005";"63.42"
"Incidence";"Central Serbia";"Lung";"60-74";"Female";"2006";"73.06"
"Incidence";"Central Serbia";"Lung";"60-74";"Female";"2007";"70.81"
"Incidence";"Central Serbia";"Lung";"75-85+";"Male";"1999";"196.83"
"Incidence";"Central Serbia";"Lung";"75-85+";"Male";"2000";"241.19"
"Incidence";"Central Serbia";"Lung";"75-85+";"Male";"2001";"287.42"
"Incidence";"Central Serbia";"Lung";"75-85+";"Male";"2002";"348.34"
"Incidence";"Central Serbia";"Lung";"75-85+";"Male";"2003";"242.95"
"Incidence";"Central Serbia";"Lung";"75-85+";"Male";"2004";"294.48"
"Incidence";"Central Serbia";"Lung";"75-85+";"Male";"2005";"221.48"
"Incidence";"Central Serbia";"Lung";"75-85+";"Male";"2006";"220.48"
"Incidence";"Central Serbia";"Lung";"75-85+";"Male";"2007";"267.37"
"Incidence";"Central Serbia";"Lung";"75-85+";"Female";"1999";"54.30"
"Incidence";"Central Serbia";"Lung";"75-85+";"Female";"2000";"61.56"
"Incidence";"Central Serbia";"Lung";"75-85+";"Female";"2001";"74.76"
"Incidence";"Central Serbia";"Lung";"75-85+";"Female";"2002";"65.37"
"Incidence";"Central Serbia";"Lung";"75-85+";"Female";"2003";"58.53"
"Incidence";"Central Serbia";"Lung";"75-85+";"Female";"2004";"73.03"
"Incidence";"Central Serbia";"Lung";"75-85+";"Female";"2005";"49.04"
"Incidence";"Central Serbia";"Lung";"75-85+";"Female";"2006";"59.73"
"Incidence";"Central Serbia";"Lung";"75-85+";"Female";"2007";"60.03"
"Mortality";"Central Serbia";"Lung";"0-14";"Male";"2003";"0.00"
"Mortality";"Central Serbia";"Lung";"0-14";"Male";"2004";"0.00"
"Mortality";"Central Serbia";"Lung";"0-14";"Male";"2005";"0.00"
"Mortality";"Central Serbia";"Lung";"0-14";"Male";"2006";"0.00"
"Mortality";"Central Serbia";"Lung";"0-14";"Male";"2007";"0.00"
"Mortality";"Central Serbia";"Lung";"0-14";"Male";"2008";"0.00"
"Mortality";"Central Serbia";"Lung";"0-14";"Male";"2009";"0.24"
"Mortality";"Central Serbia";"Lung";"0-14";"Male";"2010";"0.00"
"Mortality";"Central Serbia";"Lung";"0-14";"Male";"2011";"0.00"
"Mortality";"Central Serbia";"Lung";"0-14";"Male";"2012";"0.00"
"Mortality";"Central Serbia";"Lung";"0-14";"Female";"2003";"0.00"
"Mortality";"Central Serbia";"Lung";"0-14";"Female";"2004";"0.00"
"Mortality";"Central Serbia";"Lung";"0-14";"Female";"2005";"0.00"
"Mortality";"Central Serbia";"Lung";"0-14";"Female";"2006";"0.00"
"Mortality";"Central Serbia";"Lung";"0-14";"Female";"2007";"0.00"
"Mortality";"Central Serbia";"Lung";"0-14";"Female";"2008";"0.00"
"Mortality";"Central Serbia";"Lung";"0-14";"Female";"2009";"0.00"
"Mortality";"Central Serbia";"Lung";"0-14";"Female";"2010";"0.00"
"Mortality";"Central Serbia";"Lung";"0-14";"Female";"2011";"0.00"
"Mortality";"Central Serbia";"Lung";"0-14";"Female";"2012";"0.00"
"Mortality";"Central Serbia";"Lung";"15-29";"Male";"2003";"0.18"
"Mortality";"Central Serbia";"Lung";"15-29";"Male";"2004";"0.18"
"Mortality";"Central Serbia";"Lung";"15-29";"Male";"2005";"0.18"
"Mortality";"Central Serbia";"Lung";"15-29";"Male";"2006";"0.00"
"Mortality";"Central Serbia";"Lung";"15-29";"Male";"2007";"0.37"
"Mortality";"Central Serbia";"Lung";"15-29";"Male";"2008";"0.38"
"Mortality";"Central Serbia";"Lung";"15-29";"Male";"2009";"0.00"
