"Indicator";"Registry";"Cancer";"Age";"Sex";"Year";"Age-specific Rate"
"Incidence";"Azores";"Lung";"15-29";"Male";"2012";"0.00"
"Incidence";"Azores";"Lung";"15-29";"Male";"2013";"0.00"
"Incidence";"Azores";"Lung";"15-29";"Male";"2014";"0.00"
"Incidence";"Azores";"Lung";"15-29";"Male";"2015";"0.00"
"Incidence";"Azores";"Lung";"15-29";"Male";"2016";"0.00"
"Incidence";"Azores";"Lung";"15-29";"Female";"1997";"0.00"
"Incidence";"Azores";"Lung";"15-29";"Female";"1998";"0.00"
"Incidence";"Azores";"Lung";"15-29";"Female";"1999";"0.00"
"Incidence";"Azores";"Lung";"15-29";"Female";"2000";"0.00"
"Incidence";"Azores";"Lung";"15-29";"Female";"2001";"0.00"
"Incidence";"Azores";"Lung";"15-29";"Female";"2002";"0.00"
"Incidence";"Azores";"Lung";"15-29";"Female";"2003";"0.00"
"Incidence";"Azores";"Lung";"15-29";"Female";"2004";"0.00"
"Incidence";"Azores";"Lung";"15-29";"Female";"2005";"3.46"
"Incidence";"Azores";"Lung";"15-29";"Female";"2006";"0.00"
"Incidence";"Azores";"Lung";"15-29";"Female";"2007";"0.00"
"Incidence";"Azores";"Lung";"15-29";"Female";"2008";"0.00"
"Incidence";"Azores";"Lung";"15-29";"Female";"2009";"0.00"
"Incidence";"Azores";"Lung";"15-29";"Female";"2010";"0.00"
"Incidence";"Azores";"Lung";"15-29";"Female";"2011";"0.00"
"Incidence";"Azores";"Lung";"15-29";"Female";"2012";"0.00"
"Incidence";"Azores";"Lung";"15-29";"Female";"2013";"3.99"
"Incidence";"Azores";"Lung";"15-29";"Female";"2014";"0.00"
"Incidence";"Azores";"Lung";"15-29";"Female";"2015";"0.00"
"Incidence";"Azores";"Lung";"15-29";"Female";"2016";"0.00"
"Incidence";"Azores";"Lung";"30-44";"Male";"1997";"23.74"
"Incidence";"Azores";"Lung";"30-44";"Male";"1998";"23.53"
"Incidence";"Azores";"Lung";"30-44";"Male";"1999";"7.75"
"Incidence";"Azores";"Lung";"30-44";"Male";"2000";"7.68"
"Incidence";"Azores";"Lung";"30-44";"Male";"2001";"11.42"
"Incidence";"Azores";"Lung";"30-44";"Male";"2002";"22.47"
"Incidence";"Azores";"Lung";"30-44";"Male";"2003";"14.77"
"Incidence";"Azores";"Lung";"30-44";"Male";"2004";"10.97"
"Incidence";"Azores";"Lung";"30-44";"Male";"2005";"14.46"
"Incidence";"Azores";"Lung";"30-44";"Male";"2006";"17.98"
"Incidence";"Azores";"Lung";"30-44";"Male";"2007";"10.65"
"Incidence";"Azores";"Lung";"30-44";"Male";"2008";"7.00"
"Incidence";"Azores";"Lung";"30-44";"Male";"2009";"17.30"
"Incidence";"Azores";"Lung";"30-44";"Male";"2010";"6.89"
"Incidence";"Azores";"Lung";"30-44";"Male";"2011";"0.00"
"Incidence";"Azores";"Lung";"30-44";"Male";"2012";"6.84"
"Incidence";"Azores";"Lung";"30-44";"Male";"2013";"13.66"
"Incidence";"Azores";"Lung";"30-44";"Male";"2014";"10.27"
"Incidence";"Azores";"Lung";"30-44";"Male";"2015";"10.42"
"Incidence";"Azores";"Lung";"30-44";"Male";"2016";"7.06"
"Incidence";"Azores";"Lung";"30-44";"Female";"1997";"0.00"
"Incidence";"Azores";"Lung";"30-44";"Female";"1998";"4.04"
"Incidence";"Azores";"Lung";"30-44";"Female";"1999";"0.00"
"Incidence";"Azores";"Lung";"30-44";"Female";"2000";"3.94"
"Incidence";"Azores";"Lung";"30-44";"Female";"2001";"3.92"
"Incidence";"Azores";"Lung";"30-44";"Female";"2002";"3.86"
"Incidence";"Azores";"Lung";"30-44";"Female";"2003";"3.80"
"Incidence";"Azores";"Lung";"30-44";"Female";"2004";"0.00"
"Incidence";"Azores";"Lung";"30-44";"Female";"2005";"3.69"
"Incidence";"Azores";"Lung";"30-44";"Female";"2006";"3.66"
"Incidence";"Azores";"Lung";"30-44";"Female";"2007";"0.00"
"Incidence";"Azores";"Lung";"30-44";"Female";"2008";"0.00"
"Incidence";"Azores";"Lung";"30-44";"Female";"2009";"3.54"
"Incidence";"Azores";"Lung";"30-44";"Female";"2010";"3.52"
"Incidence";"Azores";"Lung";"30-44";"Female";"2011";"3.49"
"Incidence";"Azores";"Lung";"30-44";"Female";"2012";"3.47"
"Incidence";"Azores";"Lung";"30-44";"Female";"2013";"0.00"
"Incidence";"Azores";"Lung";"30-44";"Female";"2014";"3.47"
"Incidence";"Azores";"Lung";"30-44";"Female";"2015";"6.98"
"Incidence";"Azores";"Lung";"30-44";"Female";"2016";"7.02"
"Incidence";"Azores";"Lung";"45-59";"Male";"1997";"115.31"
"Incidence";"Azores";"Lung";"45-59";"Male";"1998";"142.72"
"Incidence";"Azores";"Lung";"45-59";"Male";"1999";"162.66"
"Incidence";"Azores";"Lung";"45-59";"Male";"2000";"146.43"
"Incidence";"Azores";"Lung";"45-59";"Male";"2001";"116.27"
"Incidence";"Azores";"Lung";"45-59";"Male";"2002";"91.38"
"Incidence";"Azores";"Lung";"45-59";"Male";"2003";"141.15"
"Incidence";"Azores";"Lung";"45-59";"Male";"2004";"101.58"
"Incidence";"Azores";"Lung";"45-59";"Male";"2005";"94.28"
"Incidence";"Azores";"Lung";"45-59";"Male";"2006";"110.10"
"Incidence";"Azores";"Lung";"45-59";"Male";"2007";"83.52"
"Incidence";"Azores";"Lung";"45-59";"Male";"2008";"89.77"
"Incidence";"Azores";"Lung";"45-59";"Male";"2009";"174.93"
"Incidence";"Azores";"Lung";"45-59";"Male";"2010";"161.65"
"Incidence";"Azores";"Lung";"45-59";"Male";"2011";"141.67"
"Incidence";"Azores";"Lung";"45-59";"Male";"2012";"140.66"
"Incidence";"Azores";"Lung";"45-59";"Male";"2013";"118.38"
"Incidence";"Azores";"Lung";"45-59";"Male";"2014";"136.74"
"Incidence";"Azores";"Lung";"45-59";"Male";"2015";"71.96"
"Incidence";"Azores";"Lung";"45-59";"Male";"2016";"150.22"
"Incidence";"Azores";"Lung";"45-59";"Female";"1997";"11.73"
"Incidence";"Azores";"Lung";"45-59";"Female";"1998";"5.78"
"Incidence";"Azores";"Lung";"45-59";"Female";"1999";"5.69"
"Incidence";"Azores";"Lung";"45-59";"Female";"2000";"11.15"
"Incidence";"Azores";"Lung";"45-59";"Female";"2001";"11.01"
"Incidence";"Azores";"Lung";"45-59";"Female";"2002";"0.00"
"Incidence";"Azores";"Lung";"45-59";"Female";"2003";"5.23"
"Incidence";"Azores";"Lung";"45-59";"Female";"2004";"0.00"
"Incidence";"Azores";"Lung";"45-59";"Female";"2005";"19.96"
"Incidence";"Azores";"Lung";"45-59";"Female";"2006";"14.60"
"Incidence";"Azores";"Lung";"45-59";"Female";"2007";"14.15"
"Incidence";"Azores";"Lung";"45-59";"Female";"2008";"22.89"
"Incidence";"Azores";"Lung";"45-59";"Female";"2009";"35.43"
"Incidence";"Azores";"Lung";"45-59";"Female";"2010";"4.30"
"Incidence";"Azores";"Lung";"45-59";"Female";"2011";"21.05"
"Incidence";"Azores";"Lung";"45-59";"Female";"2012";"33.11"
"Incidence";"Azores";"Lung";"45-59";"Female";"2013";"48.95"
"Incidence";"Azores";"Lung";"45-59";"Female";"2014";"20.06"
"Incidence";"Azores";"Lung";"45-59";"Female";"2015";"43.71"
"Incidence";"Azores";"Lung";"45-59";"Female";"2016";"11.79"
"Incidence";"Azores";"Lung";"60-74";"Male";"1997";"464.94"
"Incidence";"Azores";"Lung";"60-74";"Male";"1998";"438.91"
"Incidence";"Azores";"Lung";"60-74";"Male";"1999";"443.70"
"Incidence";"Azores";"Lung";"60-74";"Male";"2000";"416.23"
"Incidence";"Azores";"Lung";"60-74";"Male";"2001";"373.07"
"Incidence";"Azores";"Lung";"60-74";"Male";"2002";"457.67"
"Incidence";"Azores";"Lung";"60-74";"Male";"2003";"489.34"
"Incidence";"Azores";"Lung";"60-74";"Male";"2004";"408.27"
"Incidence";"Azores";"Lung";"60-74";"Male";"2005";"445.14"
"Incidence";"Azores";"Lung";"60-74";"Male";"2006";"321.23"
"Incidence";"Azores";"Lung";"60-74";"Male";"2007";"402.13"
"Incidence";"Azores";"Lung";"60-74";"Male";"2008";"411.59"
"Incidence";"Azores";"Lung";"60-74";"Male";"2009";"465.34"
"Incidence";"Azores";"Lung";"60-74";"Male";"2010";"469.45"
"Incidence";"Azores";"Lung";"60-74";"Male";"2011";"458.17"
"Incidence";"Azores";"Lung";"60-74";"Male";"2012";"427.22"
"Incidence";"Azores";"Lung";"60-74";"Male";"2013";"410.14"
"Incidence";"Azores";"Lung";"60-74";"Male";"2014";"369.11"
"Incidence";"Azores";"Lung";"60-74";"Male";"2015";"487.63"
"Incidence";"Azores";"Lung";"60-74";"Male";"2016";"478.86"
"Incidence";"Azores";"Lung";"60-74";"Female";"1997";"12.60"
"Incidence";"Azores";"Lung";"60-74";"Female";"1998";"19.10"
"Incidence";"Azores";"Lung";"60-74";"Female";"1999";"19.34"
"Incidence";"Azores";"Lung";"60-74";"Female";"2000";"45.68"
"Incidence";"Azores";"Lung";"60-74";"Female";"2001";"19.61"
"Incidence";"Azores";"Lung";"60-74";"Female";"2002";"39.49"
"Incidence";"Azores";"Lung";"60-74";"Female";"2003";"46.69"
"Incidence";"Azores";"Lung";"60-74";"Female";"2004";"40.34"
"Incidence";"Azores";"Lung";"60-74";"Female";"2005";"26.64"
"Incidence";"Azores";"Lung";"60-74";"Female";"2006";"19.89"
"Incidence";"Azores";"Lung";"60-74";"Female";"2007";"66.21"
"Incidence";"Azores";"Lung";"60-74";"Female";"2008";"66.44"
"Incidence";"Azores";"Lung";"60-74";"Female";"2009";"39.97"
"Incidence";"Azores";"Lung";"60-74";"Female";"2010";"46.45"
"Incidence";"Azores";"Lung";"60-74";"Female";"2011";"39.34"
"Incidence";"Azores";"Lung";"60-74";"Female";"2012";"58.43"
"Incidence";"Azores";"Lung";"60-74";"Female";"2013";"70.21"
"Incidence";"Azores";"Lung";"60-74";"Female";"2014";"69.00"
"Incidence";"Azores";"Lung";"60-74";"Female";"2015";"24.45"
"Incidence";"Azores";"Lung";"60-74";"Female";"2016";"65.80"
"Incidence";"Azores";"Lung";"75-85+";"Female";"1997";"78.20"
"Incidence";"Azores";"Lung";"75-85+";"Female";"1998";"38.68"
"Incidence";"Azores";"Lung";"75-85+";"Female";"1999";"76.01"
"Incidence";"Azores";"Lung";"75-85+";"Female";"2000";"49.44"
"Incidence";"Azores";"Lung";"75-85+";"Female";"2001";"26.90"
"Incidence";"Azores";"Lung";"75-85+";"Female";"2002";"72.45"
"Incidence";"Azores";"Lung";"75-85+";"Female";"2003";"35.90"
"Incidence";"Azores";"Lung";"75-85+";"Female";"2004";"107.31"
"Incidence";"Azores";"Lung";"75-85+";"Female";"2005";"47.33"
"Incidence";"Azores";"Lung";"75-85+";"Female";"2006";"104.63"
"Incidence";"Azores";"Lung";"75-85+";"Female";"2007";"22.84"
"Incidence";"Azores";"Lung";"75-85+";"Female";"2008";"89.59"
"Incidence";"Azores";"Lung";"75-85+";"Female";"2009";"65.82"
"Incidence";"Azores";"Lung";"75-85+";"Female";"2010";"32.52"
"Incidence";"Azores";"Lung";"75-85+";"Female";"2011";"42.56"
"Incidence";"Azores";"Lung";"75-85+";"Female";"2012";"99.19"
"Incidence";"Azores";"Lung";"75-85+";"Female";"2013";"68.31"
"Incidence";"Azores";"Lung";"75-85+";"Female";"2014";"88.12"
"Incidence";"Azores";"Lung";"75-85+";"Female";"2015";"68.61"
"Incidence";"Azores";"Lung";"75-85+";"Female";"2016";"68.84"
"Incidence";"Azores";"Lung";"75-85+";"Male";"1997";"453.17"
"Incidence";"Azores";"Lung";"75-85+";"Male";"1998";"533.05"
"Incidence";"Azores";"Lung";"75-85+";"Male";"1999";"446.71"
"Incidence";"Azores";"Lung";"75-85+";"Male";"2000";"545.76"
"Incidence";"Azores";"Lung";"75-85+";"Male";"2001";"499.10"
"Incidence";"Azores";"Lung";"75-85+";"Male";"2002";"497.31"
"Incidence";"Azores";"Lung";"75-85+";"Male";"2003";"421.43"
"Incidence";"Azores";"Lung";"75-85+";"Male";"2004";"387.04"
"Incidence";"Azores";"Lung";"75-85+";"Male";"2005";"474.42"
"Incidence";"Azores";"Lung";"75-85+";"Male";"2006";"491.00"
"Incidence";"Azores";"Lung";"75-85+";"Male";"2007";"544.03"
"Incidence";"Azores";"Lung";"75-85+";"Male";"2008";"254.80"
"Incidence";"Azores";"Lung";"75-85+";"Male";"2009";"422.35"
"Incidence";"Azores";"Lung";"75-85+";"Male";"2010";"665.02"
"Incidence";"Azores";"Lung";"75-85+";"Male";"2011";"471.52"
"Incidence";"Azores";"Lung";"75-85+";"Male";"2012";"520.65"
"Incidence";"Azores";"Lung";"75-85+";"Male";"2013";"407.66"
"Incidence";"Azores";"Lung";"75-85+";"Male";"2014";"537.06"
"Incidence";"Azores";"Lung";"75-85+";"Male";"2015";"433.06"
"Incidence";"Azores";"Lung";"75-85+";"Male";"2016";"501.16"
"Incidence";"South Region";"Lung";"0-14";"Female";"2000";"0.00"
"Incidence";"South Region";"Lung";"0-14";"Female";"2001";"0.00"
"Incidence";"South Region";"Lung";"0-14";"Female";"2002";"0.30"
"Incidence";"South Region";"Lung";"0-14";"Female";"2003";"0.00"
"Incidence";"South Region";"Lung";"0-14";"Female";"2004";"0.00"
"Incidence";"South Region";"Lung";"0-14";"Female";"2005";"0.00"
"Incidence";"South Region";"Lung";"0-14";"Female";"2006";"0.00"
"Incidence";"South Region";"Lung";"0-14";"Female";"2007";"0.00"
"Incidence";"South Region";"Lung";"0-14";"Female";"2008";"0.00"
"Incidence";"South Region";"Lung";"0-14";"Female";"2009";"0.00"
"Incidence";"South Region";"Lung";"0-14";"Female";"2010";"0.00"
"Incidence";"South Region";"Lung";"0-14";"Female";"2011";"0.00"
"Incidence";"South Region";"Lung";"0-14";"Female";"2012";"0.00"
"Incidence";"North Region";"Lung";"0-14";"Male";"2000";"0.00"
"Incidence";"North Region";"Lung";"0-14";"Male";"2001";"0.00"
"Incidence";"North Region";"Lung";"0-14";"Male";"2002";"0.00"
"Incidence";"North Region";"Lung";"0-14";"Male";"2003";"0.00"
"Incidence";"North Region";"Lung";"0-14";"Male";"2004";"0.00"
"Incidence";"North Region";"Lung";"0-14";"Male";"2005";"0.00"
"Incidence";"North Region";"Lung";"0-14";"Male";"2006";"0.36"
"Incidence";"North Region";"Lung";"0-14";"Male";"2007";"0.00"
"Incidence";"North Region";"Lung";"0-14";"Male";"2008";"0.00"
"Incidence";"North Region";"Lung";"0-14";"Male";"2009";"0.00"
"Incidence";"North Region";"Lung";"0-14";"Male";"2010";"0.00"
"Incidence";"North Region";"Lung";"0-14";"Female";"2000";"0.00"
"Incidence";"North Region";"Lung";"0-14";"Female";"2001";"0.00"
"Incidence";"North Region";"Lung";"0-14";"Female";"2002";"0.00"
"Incidence";"North Region";"Lung";"0-14";"Female";"2003";"0.00"
"Incidence";"North Region";"Lung";"0-14";"Female";"2004";"0.00"
"Incidence";"North Region";"Lung";"0-14";"Female";"2005";"0.00"
"Incidence";"North Region";"Lung";"0-14";"Female";"2006";"0.00"
"Incidence";"North Region";"Lung";"0-14";"Female";"2007";"0.00"
"Incidence";"North Region";"Lung";"0-14";"Female";"2008";"0.00"
"Incidence";"North Region";"Lung";"0-14";"Female";"2009";"0.00"
"Incidence";"North Region";"Lung";"0-14";"Female";"2010";"0.00"
"Incidence";"South Region";"Lung";"0-14";"Male";"2000";"0.00"
"Incidence";"South Region";"Lung";"0-14";"Male";"2001";"0.00"
"Incidence";"South Region";"Lung";"0-14";"Male";"2002";"0.00"
"Incidence";"South Region";"Lung";"0-14";"Male";"2003";"0.00"
"Incidence";"South Region";"Lung";"0-14";"Male";"2004";"0.00"
"Incidence";"South Region";"Lung";"0-14";"Male";"2005";"0.00"
"Incidence";"South Region";"Lung";"0-14";"Male";"2006";"0.00"
"Incidence";"South Region";"Lung";"0-14";"Male";"2007";"0.00"
"Incidence";"South Region";"Lung";"0-14";"Male";"2008";"0.00"
"Incidence";"South Region";"Lung";"0-14";"Male";"2009";"0.00"
"Incidence";"South Region";"Lung";"0-14";"Male";"2010";"0.00"
"Incidence";"South Region";"Lung";"0-14";"Male";"2011";"0.00"
"Incidence";"South Region";"Lung";"0-14";"Male";"2012";"0.00"
"Incidence";"South Region";"Lung";"15-29";"Female";"2000";"0.84"
"Incidence";"South Region";"Lung";"15-29";"Female";"2001";"0.42"
"Incidence";"South Region";"Lung";"15-29";"Female";"2002";"0.43"
"Incidence";"South Region";"Lung";"15-29";"Female";"2003";"0.87"
"Incidence";"South Region";"Lung";"15-29";"Female";"2004";"0.44"
"Incidence";"South Region";"Lung";"15-29";"Female";"2005";"0.23"
"Incidence";"South Region";"Lung";"15-29";"Female";"2006";"0.23"
"Incidence";"South Region";"Lung";"15-29";"Female";"2007";"0.48"
"Incidence";"South Region";"Lung";"15-29";"Female";"2008";"0.24"
"Incidence";"South Region";"Lung";"15-29";"Female";"2009";"0.50"
"Incidence";"South Region";"Lung";"15-29";"Female";"2010";"0.00"
"Incidence";"South Region";"Lung";"15-29";"Female";"2011";"0.26"
"Incidence";"South Region";"Lung";"15-29";"Female";"2012";"0.27"
"Incidence";"South Region";"Lung";"15-29";"Male";"2000";"0.00"
"Incidence";"South Region";"Lung";"15-29";"Male";"2001";"0.21"
"Incidence";"South Region";"Lung";"15-29";"Male";"2002";"1.04"
"Incidence";"South Region";"Lung";"15-29";"Male";"2003";"0.21"
"Incidence";"South Region";"Lung";"15-29";"Male";"2004";"0.22"
"Incidence";"South Region";"Lung";"15-29";"Male";"2005";"1.12"
"Incidence";"South Region";"Lung";"15-29";"Male";"2006";"1.15"
"Incidence";"South Region";"Lung";"15-29";"Male";"2007";"0.94"
"Incidence";"South Region";"Lung";"15-29";"Male";"2008";"0.48"
"Incidence";"South Region";"Lung";"15-29";"Male";"2009";"0.49"
"Incidence";"South Region";"Lung";"15-29";"Male";"2010";"0.50"
"Incidence";"South Region";"Lung";"15-29";"Male";"2011";"0.00"
"Incidence";"South Region";"Lung";"15-29";"Male";"2012";"0.79"
"Incidence";"North Region";"Lung";"15-29";"Female";"2000";"0.27"
"Incidence";"North Region";"Lung";"15-29";"Female";"2001";"0.54"
"Incidence";"North Region";"Lung";"15-29";"Female";"2002";"0.83"
"Incidence";"North Region";"Lung";"15-29";"Female";"2003";"0.28"
"Incidence";"North Region";"Lung";"15-29";"Female";"2004";"1.46"
"Incidence";"North Region";"Lung";"15-29";"Female";"2005";"0.00"
"Incidence";"North Region";"Lung";"15-29";"Female";"2006";"0.00"
"Incidence";"North Region";"Lung";"15-29";"Female";"2007";"0.63"
"Incidence";"North Region";"Lung";"15-29";"Female";"2008";"0.00"
"Incidence";"North Region";"Lung";"15-29";"Female";"2009";"0.67"
"Incidence";"North Region";"Lung";"15-29";"Female";"2010";"0.34"
"Incidence";"North Region";"Lung";"15-29";"Male";"2000";"0.53"
"Incidence";"North Region";"Lung";"15-29";"Male";"2001";"0.00"
"Incidence";"North Region";"Lung";"15-29";"Male";"2002";"0.00"
"Incidence";"North Region";"Lung";"15-29";"Male";"2003";"1.12"
"Incidence";"North Region";"Lung";"15-29";"Male";"2004";"0.57"
"Incidence";"North Region";"Lung";"15-29";"Male";"2005";"2.06"
"Incidence";"North Region";"Lung";"15-29";"Male";"2006";"0.60"
"Incidence";"North Region";"Lung";"15-29";"Male";"2007";"0.31"
"Incidence";"North Region";"Lung";"15-29";"Male";"2008";"1.60"
"Incidence";"North Region";"Lung";"15-29";"Male";"2009";"0.00"
"Incidence";"North Region";"Lung";"15-29";"Male";"2010";"0.00"
"Incidence";"South Region";"Lung";"30-44";"Female";"2000";"3.78"
"Incidence";"South Region";"Lung";"30-44";"Female";"2001";"2.48"
"Incidence";"South Region";"Lung";"30-44";"Female";"2002";"4.69"
"Incidence";"South Region";"Lung";"30-44";"Female";"2003";"3.01"
"Incidence";"South Region";"Lung";"30-44";"Female";"2004";"2.38"
"Incidence";"South Region";"Lung";"30-44";"Female";"2005";"3.51"
"Incidence";"South Region";"Lung";"30-44";"Female";"2006";"2.69"
"Incidence";"South Region";"Lung";"30-44";"Female";"2007";"3.40"
"Incidence";"South Region";"Lung";"30-44";"Female";"2008";"5.41"
"Incidence";"South Region";"Lung";"30-44";"Female";"2009";"4.26"
"Incidence";"South Region";"Lung";"30-44";"Female";"2010";"3.13"
"Incidence";"South Region";"Lung";"30-44";"Female";"2011";"4.60"
"Incidence";"South Region";"Lung";"30-44";"Female";"2012";"4.07"
"Incidence";"South Region";"Lung";"30-44";"Male";"2000";"8.42"
"Incidence";"South Region";"Lung";"30-44";"Male";"2001";"9.10"
"Incidence";"South Region";"Lung";"30-44";"Male";"2002";"8.54"
"Incidence";"South Region";"Lung";"30-44";"Male";"2003";"7.20"
"Incidence";"South Region";"Lung";"30-44";"Male";"2004";"6.29"
"Incidence";"South Region";"Lung";"30-44";"Male";"2005";"7.00"
"Incidence";"South Region";"Lung";"30-44";"Male";"2006";"6.11"
"Incidence";"South Region";"Lung";"30-44";"Male";"2007";"5.05"
"Incidence";"South Region";"Lung";"30-44";"Male";"2008";"5.77"
"Incidence";"South Region";"Lung";"30-44";"Male";"2009";"7.85"
"Incidence";"South Region";"Lung";"30-44";"Male";"2010";"6.49"
"Incidence";"South Region";"Lung";"30-44";"Male";"2011";"3.65"
"Incidence";"South Region";"Lung";"30-44";"Male";"2012";"6.80"
"Incidence";"North Region";"Lung";"30-44";"Female";"2000";"2.12"
"Incidence";"North Region";"Lung";"30-44";"Female";"2001";"3.14"
"Incidence";"North Region";"Lung";"30-44";"Female";"2002";"3.88"
"Incidence";"North Region";"Lung";"30-44";"Female";"2003";"3.34"
"Incidence";"North Region";"Lung";"30-44";"Female";"2004";"2.04"
"Incidence";"North Region";"Lung";"30-44";"Female";"2005";"4.05"
"Incidence";"North Region";"Lung";"30-44";"Female";"2006";"3.28"
"Incidence";"North Region";"Lung";"30-44";"Female";"2007";"3.03"
"Incidence";"North Region";"Lung";"30-44";"Female";"2008";"4.81"
"Incidence";"North Region";"Lung";"30-44";"Female";"2009";"4.09"
"Incidence";"North Region";"Lung";"30-44";"Female";"2010";"2.32"
"Incidence";"North Region";"Lung";"30-44";"Male";"2000";"7.18"
"Incidence";"North Region";"Lung";"30-44";"Male";"2001";"6.80"
"Incidence";"North Region";"Lung";"30-44";"Male";"2002";"9.18"
"Incidence";"North Region";"Lung";"30-44";"Male";"2003";"7.24"
"Incidence";"North Region";"Lung";"30-44";"Male";"2004";"7.72"
"Incidence";"North Region";"Lung";"30-44";"Male";"2005";"5.30"
"Incidence";"North Region";"Lung";"30-44";"Male";"2006";"9.25"
"Incidence";"North Region";"Lung";"30-44";"Male";"2007";"7.41"
"Incidence";"North Region";"Lung";"30-44";"Male";"2008";"8.00"
"Incidence";"North Region";"Lung";"30-44";"Male";"2009";"8.63"
"Incidence";"North Region";"Lung";"30-44";"Male";"2010";"8.48"
"Incidence";"South Region";"Lung";"45-59";"Male";"2000";"62.89"
"Incidence";"South Region";"Lung";"45-59";"Male";"2001";"54.41"
"Incidence";"South Region";"Lung";"45-59";"Male";"2002";"66.36"
"Incidence";"South Region";"Lung";"45-59";"Male";"2003";"67.78"
"Incidence";"South Region";"Lung";"45-59";"Male";"2004";"65.45"
"Incidence";"South Region";"Lung";"45-59";"Male";"2005";"63.35"
"Incidence";"South Region";"Lung";"45-59";"Male";"2006";"65.57"
"Incidence";"South Region";"Lung";"45-59";"Male";"2007";"77.86"
"Incidence";"South Region";"Lung";"45-59";"Male";"2008";"68.03"
"Incidence";"South Region";"Lung";"45-59";"Male";"2009";"72.59"
"Incidence";"South Region";"Lung";"45-59";"Male";"2010";"69.52"
"Incidence";"South Region";"Lung";"45-59";"Male";"2011";"68.11"
